client_id,command,Hash value,Duration of Time,Timestamp,Duration of Time(sec)
yeongbin_kr,ipfs cat QmaYsB43uWYhtGu3PqkjdBmCnYCm5NtFa7ybwV2YwYEVb4 > read_file6,,0:00:00.157253,1674067394.645621,0.157253
taekyung_kr,ipfs cat QmaYsB43uWYhtGu3PqkjdBmCnYCm5NtFa7ybwV2YwYEVb4 > read_file6,,0:00:00.350592,1674067397.967331,0.350592
yeongbin_us,head -c 51200 < /dev/urandom > test_file7,,0:00:00.014552,1674067399.636374,0.014552
yeongbin_us,ipfs add test_file7,QmTQCWss8C9rPdZ2vWiHnGjvFZZJ61AqyfU5veZa2PfnJn,0:00:00.147338,1674067401.145747,0.147338
byungkeun_kr,ipfs cat QmTQCWss8C9rPdZ2vWiHnGjvFZZJ61AqyfU5veZa2PfnJn > read_file7,,0:00:01.209394,1674067403.796972,1.209394
byungkeun_us,ipfs cat QmTQCWss8C9rPdZ2vWiHnGjvFZZJ61AqyfU5veZa2PfnJn > read_file7,,0:00:00.380691,1674067405.532116,0.380691
yeongbin_kr,ipfs cat QmTQCWss8C9rPdZ2vWiHnGjvFZZJ61AqyfU5veZa2PfnJn > read_file7,,0:00:00.267485,1674067407.151453,0.267485
taekyung_kr,ipfs cat QmTQCWss8C9rPdZ2vWiHnGjvFZZJ61AqyfU5veZa2PfnJn > read_file7,,0:00:00.388985,1674067410.534594,0.388985
yeongbin_us,head -c 51200 < /dev/urandom > test_file8,,0:00:00.014593,1674067412.197871,0.014593
yeongbin_us,ipfs add test_file8,QmWmvvDMav5JN5h1qRE7Rp9nqZKhF4ZKv49mdwm2DM4gjP,0:00:00.157297,1674067413.681897,0.157297
byungkeun_kr,ipfs cat QmWmvvDMav5JN5h1qRE7Rp9nqZKhF4ZKv49mdwm2DM4gjP > read_file8,,0:00:01.162910,1674067416.720342,1.16291
byungkeun_us,ipfs cat QmWmvvDMav5JN5h1qRE7Rp9nqZKhF4ZKv49mdwm2DM4gjP > read_file8,,0:00:00.408464,1674067418.519063,0.408464
yeongbin_kr,ipfs cat QmWmvvDMav5JN5h1qRE7Rp9nqZKhF4ZKv49mdwm2DM4gjP > read_file8,,0:00:00.248363,1674067420.134693,0.248363
taekyung_kr,ipfs cat QmWmvvDMav5JN5h1qRE7Rp9nqZKhF4ZKv49mdwm2DM4gjP > read_file8,,0:00:00.391683,1674067423.527421,0.391683
yeongbin_us,head -c 102400 < /dev/urandom > test_file9,,0:00:00.016338,1674067425.14185,0.016338
yeongbin_us,ipfs add test_file9,QmQvXm9nc4pFqLBfv2BSwSFgfcZuKQi1V8HpVya8NM3PNn,0:00:00.277333,1674067426.773126,0.277333
byungkeun_kr,ipfs cat QmQvXm9nc4pFqLBfv2BSwSFgfcZuKQi1V8HpVya8NM3PNn > read_file9,,0:00:01.587963,1674067429.77063,1.587963
byungkeun_us,ipfs cat QmQvXm9nc4pFqLBfv2BSwSFgfcZuKQi1V8HpVya8NM3PNn > read_file9,,0:00:00.423858,1674067431.580283,0.423858
yeongbin_kr,ipfs cat QmQvXm9nc4pFqLBfv2BSwSFgfcZuKQi1V8HpVya8NM3PNn > read_file9,,0:00:00.286690,1674067433.236023,0.28669
taekyung_kr,ipfs cat QmQvXm9nc4pFqLBfv2BSwSFgfcZuKQi1V8HpVya8NM3PNn > read_file9,,0:00:00.461785,1674067436.685001,0.461785
yeongbin_us,head -c 102400 < /dev/urandom > test_file10,,0:00:00.016418,1674067438.336796,0.016418
