client_id,command,Hash value,Duration of Time,Timestamp,Duration of Time(sec)
yeongbin_kr,ipfs cat QmVcWJEiDhyqov4sgavLJnPCEm7sKqGUse6EbFWPDYqfat > read_file30,,0:00:02.378397,1677916125.705566,2.378397
taekyung_kr,head -c 10000000 < /dev/urandom > test_file31,,0:00:01.146477,1677916129.892529,1.146477
taekyung_kr,ipfs add test_file31,QmekhR6ZwA8wYNi1TzBN8vgVTmeR9KHnWDveNHRiCC9bA5,0:00:01.513340,1677916134.621322,1.51334
yeongbin_kr,ipfs cat QmekhR6ZwA8wYNi1TzBN8vgVTmeR9KHnWDveNHRiCC9bA5 > read_file31,,0:00:02.695267,1677916138.446799,2.695267
taekyung_kr,head -c 10000000 < /dev/urandom > test_file32,,0:00:00.475740,1677916141.960077,0.47574
taekyung_kr,ipfs add test_file32,Qmd8fUCLubmjm1suuXHZWjJHLeXENRu6Emof41dXiWqydt,0:00:01.562359,1677916146.732326,1.562359
yeongbin_kr,ipfs cat Qmd8fUCLubmjm1suuXHZWjJHLeXENRu6Emof41dXiWqydt > read_file32,,0:00:02.513511,1677916150.374957,2.513511
taekyung_kr,head -c 10000000 < /dev/urandom > test_file33,,0:00:01.127103,1677916154.642116,1.127103
taekyung_kr,ipfs add test_file33,QmPzHHw3prEJ7TKV8CeZexB5PFRBLGaeMuggC42RCtPF3a,0:00:01.488216,1677916159.381669,1.488216
yeongbin_kr,ipfs cat QmPzHHw3prEJ7TKV8CeZexB5PFRBLGaeMuggC42RCtPF3a > read_file33,,0:00:03.075741,1677916163.632568,3.075741
taekyung_kr,head -c 10000000 < /dev/urandom > test_file34,,0:00:00.463904,1677916167.12084,0.463904
taekyung_kr,ipfs add test_file34,QmYAoF7mJ2BRG8AjFfM1XEi1DSbKUqfKczevTeQqegajon,0:00:01.442738,1677916173.440873,1.442738
yeongbin_kr,ipfs cat QmYAoF7mJ2BRG8AjFfM1XEi1DSbKUqfKczevTeQqegajon > read_file34,,0:00:05.774242,1677916182.737158,5.774242
taekyung_kr,head -c 10000000 < /dev/urandom > test_file35,,0:00:00.470586,1677916186.297931,0.470586
taekyung_kr,ipfs add test_file35,QmSjkUS18yNLXbnPNGfDjSc4GaytUNSVhRbycKm3ENDY13,0:00:01.449270,1677916190.965293,1.44927
yeongbin_kr,ipfs cat QmSjkUS18yNLXbnPNGfDjSc4GaytUNSVhRbycKm3ENDY13 > read_file35,,0:00:02.488429,1677916194.556696,2.488429
taekyung_kr,head -c 10000000 < /dev/urandom > test_file36,,0:00:00.473003,1677916198.082613,0.473003
taekyung_kr,ipfs add test_file36,QmXmKjofepAq6LHASqNTn6NesgfL2gd3h2ZXgxgeuRg3Q8,0:00:01.538647,1677916202.804763,1.538647
yeongbin_kr,ipfs cat QmXmKjofepAq6LHASqNTn6NesgfL2gd3h2ZXgxgeuRg3Q8 > read_file36,,0:00:03.606453,1677916208.620149,3.606453
taekyung_kr,head -c 10000000 < /dev/urandom > test_file37,,0:00:01.123150,1677916212.797883,1.12315
taekyung_kr,ipfs add test_file37,QmYhKAYpCuCXM8ot2d6Ft7ui2U6mHmXqKHjcCx4cvSL4Y8,0:00:01.612007,1677916217.550591,1.612007
yeongbin_kr,ipfs cat QmYhKAYpCuCXM8ot2d6Ft7ui2U6mHmXqKHjcCx4cvSL4Y8 > read_file37,,0:00:02.771500,1677916221.452003,2.7715
taekyung_kr,head -c 10000000 < /dev/urandom > test_file38,,0:00:01.152402,1677916225.723123,1.152402
taekyung_kr,ipfs add test_file38,QmSdH5a9oB5g9cavmPFdPvkUSrwvAWwZznKyCx5LMLZ6GP,0:00:01.491730,1677916230.421829,1.49173
yeongbin_kr,ipfs cat QmSdH5a9oB5g9cavmPFdPvkUSrwvAWwZznKyCx5LMLZ6GP > read_file38,,0:00:02.523292,1677916234.048715,2.523292
taekyung_kr,head -c 10000000 < /dev/urandom > test_file39,,0:00:01.206883,1677916238.42506,1.206883
taekyung_kr,ipfs add test_file39,QmfGXXeJHaP3vuvPqL3d8JTh5YzTS12toxutVFD741PQ3C,0:00:04.801838,1677916246.468719,4.801838
yeongbin_kr,ipfs cat QmfGXXeJHaP3vuvPqL3d8JTh5YzTS12toxutVFD741PQ3C > read_file39,,0:00:03.119149,1677916250.729984,3.119149
taekyung_kr,head -c 10000000 < /dev/urandom > test_file40,,0:00:01.122466,1677916254.890365,1.122466
taekyung_kr,ipfs add test_file40,QmNXwNXAV5W7e7VJ1rMFUZCbYXTSdRySVU1wX36jUq3hDc,0:00:01.505623,1677916259.578622,1.505623
yeongbin_kr,ipfs cat QmNXwNXAV5W7e7VJ1rMFUZCbYXTSdRySVU1wX36jUq3hDc > read_file40,,0:00:03.774624,1677916264.419788,3.774624
taekyung_kr,head -c 10000000 < /dev/urandom > test_file41,,0:00:00.466888,1677916267.965743,0.466888
taekyung_kr,ipfs add test_file41,QmUPtnwZUA9XXyasVCSgq8huCoLiUDFKkTDobZgaatvust,0:00:01.563295,1677916272.717141,1.563295
yeongbin_kr,ipfs cat QmUPtnwZUA9XXyasVCSgq8huCoLiUDFKkTDobZgaatvust > read_file41,,0:00:02.649676,1677916276.485385,2.649676
taekyung_kr,head -c 10000000 < /dev/urandom > test_file42,,0:00:00.480507,1677916279.977052,0.480507
taekyung_kr,ipfs add test_file42,QmcMQqdKjE2vpRXXUzcLvLR7LgijMaCCvv7MxJEHSZwjoD,0:00:01.403988,1677916284.623636,1.403988
yeongbin_kr,ipfs cat QmcMQqdKjE2vpRXXUzcLvLR7LgijMaCCvv7MxJEHSZwjoD > read_file42,,0:00:04.186483,1677916289.976369,4.186483
taekyung_kr,head -c 10000000 < /dev/urandom > test_file43,,0:00:00.472999,1677916293.61214,0.472999
taekyung_kr,ipfs add test_file43,QmWRFcCQCh8S7U2qskSiKBigGXBQwoWQEqMLRPRYbDWsRn,0:00:01.484491,1677916298.299614,1.484491
yeongbin_kr,ipfs cat QmWRFcCQCh8S7U2qskSiKBigGXBQwoWQEqMLRPRYbDWsRn > read_file43,,0:00:02.399307,1677916301.831523,2.399307
taekyung_kr,head -c 10000000 < /dev/urandom > test_file44,,0:00:01.121835,1677916305.972297,1.121835
taekyung_kr,ipfs add test_file44,QmPpQqWua5KbL87prWHXy7aT2r3xEvfqGqCYjWZvyLh927,0:00:03.199070,1677916312.42958,3.19907
yeongbin_kr,ipfs cat QmPpQqWua5KbL87prWHXy7aT2r3xEvfqGqCYjWZvyLh927 > read_file44,,0:00:03.306127,1677916316.90667,3.306127
taekyung_kr,head -c 10000000 < /dev/urandom > test_file45,,0:00:01.145195,1677916321.235626,1.145195
taekyung_kr,ipfs add test_file45,QmdR5oXAKGo9mAokwuRjYxujZwtk7t2tfxdprbCHGp97vC,0:00:01.383566,1677916325.812077,1.383566
yeongbin_kr,ipfs cat QmdR5oXAKGo9mAokwuRjYxujZwtk7t2tfxdprbCHGp97vC > read_file45,,0:00:02.699125,1677916329.667705,2.699125
taekyung_kr,head -c 10000000 < /dev/urandom > test_file46,,0:00:01.125201,1677916333.85129,1.125201
taekyung_kr,ipfs add test_file46,QmRAys5moWKZa9PC2Wga35ugsA6FobKdBZuVwCdx18TsY8,0:00:04.465565,1677916341.552788,4.465565
yeongbin_kr,ipfs cat QmRAys5moWKZa9PC2Wga35ugsA6FobKdBZuVwCdx18TsY8 > read_file46,,0:00:02.685314,1677916345.401647,2.685314
taekyung_kr,head -c 10000000 < /dev/urandom > test_file47,,0:00:01.140857,1677916349.602814,1.140857
taekyung_kr,ipfs add test_file47,QmZb4LbdkLmLNMMAZk1RCBZXUEyWQmzspKzwQCZZpPpDhV,0:00:01.693893,1677916354.526176,1.693893
yeongbin_kr,ipfs cat QmZb4LbdkLmLNMMAZk1RCBZXUEyWQmzspKzwQCZZpPpDhV > read_file47,,0:00:02.428764,1677916358.085131,2.428764
taekyung_kr,head -c 10000000 < /dev/urandom > test_file48,,0:00:01.125668,1677916362.212227,1.125668
taekyung_kr,ipfs add test_file48,QmYcfYbvuGPNfdhZvfXdcQPixPPfLiNpJaPNaGZkW9Escg,0:00:01.382268,1677916366.76745,1.382268
yeongbin_kr,ipfs cat QmYcfYbvuGPNfdhZvfXdcQPixPPfLiNpJaPNaGZkW9Escg > read_file48,,0:00:02.388322,1677916370.300512,2.388322
taekyung_kr,head -c 10000000 < /dev/urandom > test_file49,,0:00:01.122892,1677916374.45716,1.122892
taekyung_kr,ipfs add test_file49,QmZMQi9hBeD7LPMVc9jBgHD4GfK9kHXTkezWvEy2EHNwUH,0:00:01.686680,1677916379.351438,1.68668
yeongbin_kr,ipfs cat QmZMQi9hBeD7LPMVc9jBgHD4GfK9kHXTkezWvEy2EHNwUH > read_file49,,0:00:02.603113,1677916383.130283,2.603113
taekyung_kr,head -c 10000000 < /dev/urandom > test_file50,,0:00:01.110270,1677916387.389568,1.11027
taekyung_kr,ipfs add test_file50,QmR9dsGDYT9bN9E3mBt22UkT58hdmP2FSQJ3vrak7xY9eh,0:00:02.287488,1677916392.833549,2.287488
yeongbin_kr,ipfs cat QmR9dsGDYT9bN9E3mBt22UkT58hdmP2FSQJ3vrak7xY9eh > read_file50,,0:00:02.499043,1677916396.561672,2.499043
taekyung_kr,head -c 10000000 < /dev/urandom > test_file51,,0:00:01.116765,1677916400.706253,1.116765
taekyung_kr,ipfs add test_file51,Qmakucut8kpCEzbNpr2qv6nho9N3c8ZbjW6xqYW3wioigN,0:00:01.565977,1677916405.478173,1.565977
yeongbin_kr,ipfs cat Qmakucut8kpCEzbNpr2qv6nho9N3c8ZbjW6xqYW3wioigN > read_file51,,0:00:04.005107,1677916410.578885,4.005107
taekyung_kr,head -c 10000000 < /dev/urandom > test_file52,,0:00:01.109948,1677916414.686546,1.109948
taekyung_kr,ipfs add test_file52,QmQNCdVQWxmc6MPp65EvF7CEQ7VvjZ9neBXUVfVZqRhNCz,0:00:01.301122,1677916419.138727,1.301122
yeongbin_kr,ipfs cat QmQNCdVQWxmc6MPp65EvF7CEQ7VvjZ9neBXUVfVZqRhNCz > read_file52,,0:00:03.701830,1677916423.977695,3.70183
taekyung_kr,head -c 10000000 < /dev/urandom > test_file53,,0:00:01.133003,1677916428.119665,1.133003
taekyung_kr,ipfs add test_file53,QmVGmsg8UWggiTtbWMYRmSKPEMdHHTAWqrg95a9wL82V43,0:00:01.604956,1677916432.915188,1.604956
yeongbin_kr,ipfs cat QmVGmsg8UWggiTtbWMYRmSKPEMdHHTAWqrg95a9wL82V43 > read_file53,,0:00:02.428946,1677916436.48094,2.428946
taekyung_kr,head -c 10000000 < /dev/urandom > test_file54,,0:00:01.118386,1677916440.582115,1.118386
taekyung_kr,ipfs add test_file54,QmVYofwEPmfV37U8SbhSsdGEnunAaPg51zkzEhVLt6Bpga,0:00:01.993934,1677916445.717097,1.993934
yeongbin_kr,ipfs cat QmVYofwEPmfV37U8SbhSsdGEnunAaPg51zkzEhVLt6Bpga > read_file54,,0:00:02.522919,1677916449.348208,2.522919
taekyung_kr,head -c 10000000 < /dev/urandom > test_file55,,0:00:01.142496,1677916453.514924,1.142496
