client_id,command,Hash value,Duration of Time,Timestamp,Duration of Time(sec)
yeongbin_us,ipfs add test_file17,QmbtzX1DRzhBjWwdUtAsQLZFYuk6RfLATqf3TM6PRsX35h,0:00:00.851847,1677747558.628817,0.851847
taekyung_kr,ipfs cat QmbtzX1DRzhBjWwdUtAsQLZFYuk6RfLATqf3TM6PRsX35h > read_file17,,0:00:16.094657,1677747577.61356,16.094657
byungkeun_kr,ipfs cat QmbtzX1DRzhBjWwdUtAsQLZFYuk6RfLATqf3TM6PRsX35h > read_file17,,0:00:04.972682,1677747584.264788,4.972682
yeongbin_kr,ipfs cat QmbtzX1DRzhBjWwdUtAsQLZFYuk6RfLATqf3TM6PRsX35h > read_file17,,0:00:02.676124,1677747587.919837,2.676124
yeongbin_us,head -c 10000000 < /dev/urandom > test_file18,,0:00:00.374249,1677747589.634839,0.374249
yeongbin_us,ipfs add test_file18,Qmb2HTqcScyEXdmPs7T1Zne4cfd4wp4XyY9n7E1qWdSU5v,0:00:00.837169,1677747591.797974,0.837169
taekyung_kr,ipfs cat Qmb2HTqcScyEXdmPs7T1Zne4cfd4wp4XyY9n7E1qWdSU5v > read_file18,,0:00:15.863634,1677747610.541234,15.863634
byungkil_kr,ipfs cat Qmb2HTqcScyEXdmPs7T1Zne4cfd4wp4XyY9n7E1qWdSU5v > read_file18,,0:00:03.832625,1677747616.89768,3.832625
yeongbin_kr,ipfs cat Qmb2HTqcScyEXdmPs7T1Zne4cfd4wp4XyY9n7E1qWdSU5v > read_file18,,0:00:02.716666,1677747620.579034,2.716666
yeongbin_us,head -c 10000000 < /dev/urandom > test_file19,,0:00:00.400650,1677747622.432381,0.40065
yeongbin_us,ipfs add test_file19,QmYdox7WhoxpFBRZ9X7iEqggrCXPJYpMNQ5FthusQbCn8k,0:00:01.768426,1677747625.656455,1.768426
byungkeun_kr,ipfs cat QmYdox7WhoxpFBRZ9X7iEqggrCXPJYpMNQ5FthusQbCn8k > read_file19,,0:00:15.843189,1677747642.944984,15.843189
byungkil_kr,ipfs cat QmYdox7WhoxpFBRZ9X7iEqggrCXPJYpMNQ5FthusQbCn8k > read_file19,,0:00:04.542375,1677747649.009176,4.542375
yeongbin_kr,ipfs cat QmYdox7WhoxpFBRZ9X7iEqggrCXPJYpMNQ5FthusQbCn8k > read_file19,,0:00:03.141438,1677747653.123313,3.141438
yeongbin_us,head -c 10000000 < /dev/urandom > test_file20,,0:00:00.372637,1677747654.833987,0.372637
yeongbin_us,ipfs add test_file20,QmZKcCpyNb8HWUuQgJrqxgL3fRCor4erduJBaSHGMVEkwp,0:00:01.652843,1677747657.820575,1.652843
byungkeun_kr,ipfs cat QmZKcCpyNb8HWUuQgJrqxgL3fRCor4erduJBaSHGMVEkwp > read_file20,,0:00:15.591912,1677747674.928995,15.591912
taekyung_kr,ipfs cat QmZKcCpyNb8HWUuQgJrqxgL3fRCor4erduJBaSHGMVEkwp > read_file20,,0:00:10.616832,1677747688.559667,10.616832
yeongbin_kr,ipfs cat QmZKcCpyNb8HWUuQgJrqxgL3fRCor4erduJBaSHGMVEkwp > read_file20,,0:00:03.119176,1677747692.907063,3.119176
yeongbin_us,head -c 10000000 < /dev/urandom > test_file21,,0:00:00.373512,1677747694.701325,0.373512
yeongbin_us,ipfs add test_file21,QmV6tZf3iLSPFS9dEgLXYcijYDPKCFP9U9gTPaWsutX3Rh,0:00:00.887869,1677747697.051453,0.887869
byungkil_kr,ipfs cat QmV6tZf3iLSPFS9dEgLXYcijYDPKCFP9U9gTPaWsutX3Rh > read_file21,,0:00:15.669882,1677747714.070851,15.669882
byungkeun_kr,ipfs cat QmV6tZf3iLSPFS9dEgLXYcijYDPKCFP9U9gTPaWsutX3Rh > read_file21,,0:00:08.183625,1677747723.812205,8.183625
yeongbin_kr,ipfs cat QmV6tZf3iLSPFS9dEgLXYcijYDPKCFP9U9gTPaWsutX3Rh > read_file21,,0:00:02.991538,1677747727.821221,2.991538
yeongbin_us,head -c 10000000 < /dev/urandom > test_file22,,0:00:00.382983,1677747729.557858,0.382983
yeongbin_us,ipfs add test_file22,QmX2tjQKmFchUPgyjMLy8bbW2GTr5BHi29qiyvK1oNCxnj,0:00:00.839009,1677747731.837207,0.839009
byungkil_kr,ipfs cat QmX2tjQKmFchUPgyjMLy8bbW2GTr5BHi29qiyvK1oNCxnj > read_file22,,0:00:16.112539,1677747749.312989,16.112539
taekyung_kr,ipfs cat QmX2tjQKmFchUPgyjMLy8bbW2GTr5BHi29qiyvK1oNCxnj > read_file22,,0:00:05.720771,1677747758.121667,5.720771
yeongbin_kr,ipfs cat QmX2tjQKmFchUPgyjMLy8bbW2GTr5BHi29qiyvK1oNCxnj > read_file22,,0:00:03.038360,1677747762.30379,3.03836
yeongbin_us,head -c 10000000 < /dev/urandom > test_file23,,0:00:00.373981,1677747764.051974,0.373981
yeongbin_us,ipfs add test_file23,QmYJ3mYa4Jw8roc4qfbLKF9fVoUe7kXBxoLfjF8an9aHEF,0:00:00.874031,1677747766.23892,0.874031
taekyung_kr,ipfs cat QmYJ3mYa4Jw8roc4qfbLKF9fVoUe7kXBxoLfjF8an9aHEF > read_file23,,0:00:15.790385,1677747784.925597,15.790385
byungkeun_kr,ipfs cat QmYJ3mYa4Jw8roc4qfbLKF9fVoUe7kXBxoLfjF8an9aHEF > read_file23,,0:00:04.843895,1677747791.491553,4.843895
yeongbin_kr,ipfs cat QmYJ3mYa4Jw8roc4qfbLKF9fVoUe7kXBxoLfjF8an9aHEF > read_file23,,0:00:03.273866,1677747795.75223,3.273866
yeongbin_us,head -c 10000000 < /dev/urandom > test_file24,,0:00:00.371329,1677747797.510517,0.371329
yeongbin_us,ipfs add test_file24,QmTHoSMFpmw8R3SLNgr2S4v2CNHKWamXk4y8ggvVcroW8e,0:00:00.811889,1677747799.678605,0.811889
